,Unnamed: 0,train_text,train_label,train_enlabel,train_model_pred,test_text,test_label,test_enlabel,test_model_pred
78,78,"Scabbard in one hand , I raised the blade and held it vertically , its point in the air ; I pulled the trigger and it roared .",5,5,5,""" You could slip and get caught under a wheel ! """,1,1,1
40,40,I rigged up an old fashioned AM antenna on top of the boat we began picking up the Washington news .,4,4,3,""" We don 't have time for you !",1,1,1
129,129,"He told Mary , "" You are saying this only because you have not experienced flying and you don 't know how it feels . """,5,5,5,""" What I did today was a miniature example .",1,1,1
45,45,"I had ample experience with both and decided , after weighing my options , to go with the latter .",3,3,3,""" Mark said he threw a ball to Mike and that Mike didn 't see me and Tia behind him and ran into me . """,5,5,5
112,112,Dad raised his eyebrows and peered at me .,1,1,1,"One road went straight , the other took a winding route off to their left .",2,2,3
71,71,It fell into my fingertips as I was stretched out horizontal over the brown grass and I pulled it in and fell onto the ball .,5,5,4,""" I 'm sorry !",0,0,0
60,60,"There weren 't many kids , but it wasn 't all bad .",2,2,2,"That I am sure of , and I promise you until this very minute I had no idea she was alive . """,4,4,4
42,42,After throwing the remote on the coffee table he sat down again .,2,2,2,""" I guess , but it still seems a little too fantastic . """,2,2,2
87,87,"In fact , he 'd never met one he hadn 't liked .",2,2,1,""" Maybe if you have that attitude , "" he said , leaning his elbow on the wall next to her .",4,4,4
108,108,""" Well , whatever he wants with her , he wants her alive .",2,2,2,"I think we should be prepared anyway , though . """,1,1,1
9,9,I sat munching on my bread for a few minutes before I finally glanced at the paper .,3,3,3,"Evans ' contraption was very much like the machine in the warehouse , which Zev hadn 't seen ; but the boy had described it to him .",5,5,5
93,93,""" You might be happy drinking out of a colostomy bag but I 'll wait till we get home , thanks . """,4,4,4,""" Now get going . """,0,0,0
134,134,""" Don 't bother , "" he said .",1,1,1,"He now felt the irony to his promotion now , his only real accomplishment during that battle was the fact he watched a great hero fighting .",5,5,5
39,39,"He was searching for companies who wanted to open up a second center of operations , or a manufacturing plant , in his area of government .",5,5,5,She had to concentrate on getting her hands and feet to secure looking niches and to grabbing onto plants when the mud gave away beneath her .,5,5,5
18,18,It took me awhile to calm her enough for her to realize we were safe .,2,2,3,""" You can head out right away ! """,1,1,1
115,115,""" Why I shall be no one ; a nobody that she will feel no need to impress . """,3,3,3,But then she should have been able to see him .,1,1,1
132,132,I wondered how long these two had been lovers and how recent the separation had been .,3,3,3,"The guards brought the two women into the house and locked them in a room that had one large bed , a table , and a chair .",5,5,5
133,133,Alejo felt his brow lower saying it out loud .,1,1,1,"She sat up and leaned her elbows on her knees , closing her eyes to imagine home .",3,3,3
90,90,Our room was as we had left it .,1,1,1,On instinct she whipped a leg around and swept her attacker 's feet out from under him .,3,3,3
68,68,Paddy opened the electric overhead doors and offered to give the old gentleman a hand loading the hampers .,3,3,3,"She watched the water splash against the sides of the tub as she stood , knowing there was no choice , but to obey Amat .",5,5,5
116,116,"His master 's sister 's were inclined to treat him with the same amused and indulgent affection as Lord Rafe , so they hardly counted .",5,5,5,"You 're the one who was saying we needed to find a healer as quickly as possible . """,3,3,3
32,32,"Bar the complex machines that crowded the cluttered worktops and the humming fridge cabinets lining the walls , it was empty .",4,4,4,For one horrible second she saw the vine slipping past her fingers .,2,2,2
102,102,""" Why do you care ? """,0,0,0,"The necklace could be used to bring unending peace , or it could be used to give a tyrant unlimited power .",4,4,4
79,79,""" Well , yeah , "" Uncle Jeff gave Ricky and Lex a long sideways glance wondering if Karen had told these boys anything of their ancestry .",5,5,5,"But instead of doing so , she thumped on the breaks and brought the car to a lurching halt in front of a park facing building .",5,5,5
12,12,""" If I were to take anyone , it would be Abby . """,2,2,2,He held his arms at odd angles to his sides and his fingers in claws .,2,2,2
